Posicion,PAC,Acc,Spr,SHO,Fin,FKA,HAcc,SPow,Lon S,Vol,Pen,PAS,Vis,Cros,LP,SP,Cur,DRI,AGI,BAL,APOS,BCON,REG,DEF,INT,AWA,STAN,SLID,PHY,JUMP,STA,STR,REA,AGGR,COMP,IGS
CB,74,74,75,64,67,62,77,61,61,56,65,72,68,67,74,77,68,70,73,67,62,73,69,81,84,82,79,81,80,79,81,79,85,82,87,2115
LB/RB,79,79,79,64,61,66,70,64,67,62,68,74,73,79,65,75,78,74,75,73,72,76,74,79,82,81,75,79,77,75,86,70,85,74,83,2146
LWB/RWB,80,82,80,64,64,72,66,61,64,64,70,74,76,82,67,73,80,76,79,75,72,78,76,76,78,79,73,77,70,70,83,62,85,71,81,2140
CDM,76,77,76,70,69,71,72,67,77,67,70,74,76,71,76,75,73,74,79,74,70,75,74,79,84,81,76,75,79,76,86,75,85,81,86,2194
CM,77,78,77,71,70,80,65,70,80,67,75,79,79,78,80,80,79,80,81,77,75,81,80,73,80,74,69,70,73,71,81,71,85,73,85,2211
LM/RM,80,82,80,71,74,80,62,69,71,72,75,77,76,82,68,80,80,81,84,83,77,81,82,63,64,65,62,59,73,69,79,71,85,69,83,2164
CAM,78,81,77,73,75,79,63,69,77,73,77,80,80,80,78,81,82,82,84,80,77,84,83,63,64,65,63,61,65,66,80,58,85,62,83,2167
LW/RW,82,84,82,71,76,78,59,67,67,74,75,77,76,79,70,81,83,83,86,81,78,82,85,57,64,52,60,56,65,67,77,59,85,62,85,2130
CF/LF/RF,74,77,73,80,83,80,73,77,81,77,82,77,81,75,67,81,78,82,79,83,84,80,84,56,60,50,61,59,75,73,79,76,85,70,86,2194
ST,78,81,77,79,82,78,72,77,78,79,83,74,73,71,64,80,78,80,78,80,85,80,81,55,60,50,59,52,73,70,77,73,85,66,88,2157
